LINK ID,Final_Congestion_Hour_0,Final_Congestion_Hour_1,Final_Congestion_Hour_2,Final_Congestion_Hour_3,Final_Congestion_Hour_4,Final_Congestion_Hour_5,Final_Congestion_Hour_6,Final_Congestion_Hour_7,Final_Congestion_Hour_8,Final_Congestion_Hour_9,Final_Congestion_Hour_10,Final_Congestion_Hour_11,Final_Congestion_Hour_12,Final_Congestion_Hour_13,Final_Congestion_Hour_14,Final_Congestion_Hour_15,Final_Congestion_Hour_16,Final_Congestion_Hour_17,Final_Congestion_Hour_18,Final_Congestion_Hour_19,Final_Congestion_Hour_20,Final_Congestion_Hour_21,Final_Congestion_Hour_22,Final_Congestion_Hour_23
1013679,0.6803860840972408,0.5415968946096441,0.4259392367033137,0.3669139492200829,0.5822764846318708,1.2530909004885875,1.4532982945195458,1.6160166546084522,1.801068907258581,1.5593842841853525,1.553800811045047,1.5043471918023401,1.5553960890851342,1.5857063718467932,1.5809205377265312,1.698173473672949,1.6391481861897184,1.553800811045047,1.418202177637625,1.5753370645862257,1.612028459508234,1.5434315037844792,1.4525006554995021,1.009013360355228
1013680,0.4437420409932355,0.34900276693502513,0.2821279852468766,0.2960602314319075,0.5858509520805512,1.0776592424121434,1.707396769975542,1.7269019146345852,1.5868828404750244,1.4914469541075623,1.3026650183003932,1.279676812095092,1.287339547496859,1.315204039866921,1.2608682797453004,1.218374928880956,1.30127179368189,1.327743061433449,1.3556075538035106,1.1835443134183785,1.0295929930737866,1.0233234822905226,0.9237079220675515,0.6241646290893862
1013681,7.390563280947967,3.6726112009618737,4.398065265349404,4.534087902422066,3.3552250477923287,8.025335587287056,11.561924151176267,14.282376892629507,17.048170513106967,10.700447449716076,10.700447449716076,10.745788328740296,10.428402175570751,9.974993385328546,10.24703865947387,9.476243716062118,12.242037336539578,13.05817315897555,17.954988093591382,12.015332941418475,9.430902837037896,10.564424812643415,7.617267676069071,7.209199764851085
1013682,1.3080717287888013,1.2877239463409755,0.7586816026975047,0.63659490801055,0.9112899710561982,1.938852984671401,2.1510512873415846,2.6234105227375406,2.387957611555556,2.61178321848164,2.6059695663536897,2.7978200865760474,2.7353233262005823,2.6713731527931297,2.526031849594374,2.5580069362981,2.8138076299279104,2.8981055857831888,2.9344409115828776,3.1190243666452973,3.0550741932378447,2.7469506304564826,2.3748768942676683,1.7281080950332053
1013683,0.8379381192749615,0.5816990712068211,0.47240279477965225,0.4675451824940003,0.9824520847731071,1.794887739548396,3.0530093215322514,3.16230559795942,2.946141851247908,2.6850451908941158,2.250288891328266,2.199283962328921,2.193211946971856,2.287935386542069,2.1470646302581624,2.100917313544469,2.280648968113591,2.270933743542287,2.3365115093985884,2.0414115630452323,1.786386918048505,1.7584556474060062,1.5653655590513411,1.0832475397003851
1013684,2.8039886018127564,2.327119791980655,2.1745217728343826,1.4878306866761566,2.8039886018127564,6.351892546963591,11.13965539767789,14.325139047356327,21.325573175691577,17.987491506866867,13.638447961198102,9.72812372057487,7.496377690560634,11.177804902464457,10.319441044766675,9.804422730148005,12.665635589140614,13.047130637006296,10.128693520833835,7.591751452527055,5.073884136613559,6.199294527817319,4.806837603107582,4.864061860287435
1013685,0.981725462515502,1.1104763428454039,1.5932921440825358,0.9495377424330265,1.3196965233814943,2.816425507216604,2.4301728662268984,2.671580766845464,3.492367628948589,2.3497035660207097,3.122208848000121,3.2187720082475475,3.2670535883712604,3.1865842881650717,3.170490428123834,2.993457967670219,2.7681439270928907,3.2670535883712604,5.198316793319789,3.9590895701444833,2.7198623469691774,2.4301728662268984,2.462360586309374,2.027826365195955
1013686,0.7507878916921041,0.45047273501526247,0.4805042506829466,0.40757056977571365,0.5405672820183149,1.218421492803186,2.762899441426943,3.269144991253619,4.84365445554506,3.9984818003259486,3.028892865912146,2.042143065402523,1.9005659201120122,2.436842985606372,2.119366962833711,2.093625663689982,2.4540038517021916,2.9945711337205068,2.235202808980493,1.4286421024769753,1.0982954301324495,1.3170964728541483,0.9009454700305249,1.0897149970845397
1013687,2.61465456406723,2.022657304278423,1.8417692526762877,1.3155494661973484,2.483099617447495,6.758635382588877,10.45861825626892,12.514164297202276,18.532803105055144,15.457706227818843,11.626168407519065,7.301299537395283,6.676413540951543,9.373289946656108,7.597298167289686,7.4821875889974185,10.968393674420392,10.787505622818257,8.468849688645431,7.1039671174656815,5.196420391479526,5.9199725978880675,4.407090711761117,4.2262026601589815
1013688,1.4939830625180417,0.9776161011040388,0.7455410622662848,0.620800728890992,1.2677098996512315,2.72688170634361,3.0140745669053306,3.417304946885928,3.150418652222511,2.9647586211523076,3.388295567031209,3.263555233655916,3.191031784019118,3.1649233421498706,3.2171402258883655,3.1301120863242073,3.147517714237039,3.576856536086884,3.5855593500432996,4.380416358062607,3.51013496242103,2.4338869698109455,2.068368783641483,1.6129215199223905
1013689,1.3092640614772506,1.1025381570334742,0.8010628797196336,0.6776015756768228,0.8728427076515005,1.7141022910129795,2.9602001039101875,3.557408272303319,3.402363843970487,3.588991396593341,3.657900031407933,3.517211568661474,3.5373099204823966,3.4052350370877615,3.4597877063159803,3.4597877063159803,3.428204582025959,3.3478111747422683,3.4798860581369033,3.4770148650196284,3.2645465743413027,2.9142610140337926,2.7994132893428056,2.104584554962335
1013690,1.691990387673488,1.403295457850571,0.9404906992169256,0.7529878066515259,1.0610282730089684,2.0580674636345067,2.8051027975061786,3.2574907287750796,3.64142522307566,3.1339769185931097,3.425648084805954,3.279812501699532,3.1577868097125257,2.85272257974501,3.247073901410335,3.3274322839383634,3.0268324085557388,3.089333372744205,3.159274927907489,3.3973738391016477,3.328920402133327,3.139929391372964,2.7619473698522374,1.8690764528741435
1013691,0.9660763305009819,0.6544826971422144,0.5197762792272888,0.4939235323547273,1.0967007357518188,2.0273996231640323,3.439776004938707,3.577203764629692,3.3173156250160476,3.111854320923585,2.571667978375853,2.5526185859434394,2.598881396136444,2.756719219147872,2.5213231555187594,2.4383222313489568,2.650586889881567,2.647865548105508,2.6029634088005325,2.2995338007699426,2.0301209649400915,2.016514256059796,1.7511834328940332,1.302162039844281
1013692,7.890155825529588,12.101793056724436,6.104208392048228,6.530703301536314,8.10340328027363,9.862694781911985,12.128448988567442,11.115523578533237,10.715684600888157,10.902276123789195,12.981438807543613,14.634106581809945,13.887740490205795,14.90066590024,15.433784537100106,15.886935378431197,15.007289627612021,15.167225218670053,19.08564719959184,18.33928110798769,16.20680656054726,15.487096400786116,15.24719301419907,13.088062534915634
1013694,2.8083074006416013,3.0479586331482764,1.967840402132276,1.687684735962501,2.3155034577405513,4.843655192212378,5.984530073723028,7.219915300447579,7.6215842676066545,6.8317478111762036,7.138906433121379,6.7811172690973285,6.676480815467653,6.396325149297878,6.284937956724353,6.571844361837979,6.662979337579953,6.7001084017711285,6.679856184939578,6.602222687085304,6.443580321904829,6.544841406062578,6.389574410354029,4.043692627366152
1013695,4.27427597761993,4.621425295599214,3.406402682671721,2.8856787057027957,4.534637966104393,4.708212625094035,8.50515829049245,7.637284995544241,14.428393528513977,9.394728417814365,8.570248787613565,7.919343816402408,7.810859654533883,9.9588460595307,7.984434313523525,10.566357365994447,11.000294013468551,12.171922961648633,13.972760048666167,11.043687678215962,9.199456926451017,8.570248787613565,8.852307608471733,7.246742012817546
1013696,0.40072897458382467,0.2974977061312524,0.2386950848607999,0.21256058651837656,0.3645762518768057,0.676447932096391,0.7770657507147208,0.7504956773999237,1.0035647363490565,0.8781191443054245,0.8297703223719413,0.8519846459630012,0.9042536426478478,0.9029469177307267,0.8994623179517368,0.927339116183655,0.9055603675649689,0.8476288962392639,0.7348149783944697,0.7918752997754274,0.7979733493886595,0.7343794034220961,0.676447932096391,0.5597138395002333
1013697,0.10004085050020413,0.08678407113064156,0.06655723250491723,0.06970059256161763,0.13352446849549102,0.24641209487960114,0.32800278852525944,0.3521929941789973,0.34016622526640444,0.3090059603565048,0.2786657024179183,0.28645576864539324,0.2846790868742147,0.29041913567340677,0.2774356919609486,0.28891578955933267,0.2977991984152251,0.31474600915569684,0.33046280943919887,0.28440575121711037,0.23944203562343938,0.23670867905239557,0.219898536140476,0.15757800632067673
1013698,0.18204851898569938,0.15911874369360748,0.11152208892062883,0.09936235959906493,0.11742824316253128,0.2574388407793955,0.37069803388881917,0.45442645578873053,0.459985189192874,0.48256754364720694,0.48534691034927874,0.47839849359409936,0.48291496448496596,0.481872701971689,0.4943798521310119,0.47631396856754554,0.4943798521310119,0.4943798521310119,0.4843046478360018,0.4856943311870377,0.44539351400699734,0.45581613913976643,0.37625676729296265,0.3015612871747845
1013699,0.23373288807021966,0.1739693124865908,0.10847498307987427,0.094557438080947,0.20344176071961326,0.3901005995287554,0.47810860466903077,0.44167738393654465,0.35121334144351746,0.4523202124651361,0.4846580376097024,0.45436691025909604,0.4584603058470158,0.47278719040473505,0.45559492893547193,0.4506828542299682,0.46173502231735164,0.48752341452124626,0.49898492216742163,0.4953008661382938,0.4891607727564142,0.397468711587011,0.321331553651703,0.26033995939169824
1013700,0.22009610421492884,0.16730882718777113,0.12078444743502192,0.1127321509393538,0.180729321347218,0.28988267384405264,0.47955899129756857,0.6987603959018676,0.6638671110873057,0.5922911422369224,0.44556040609363645,0.4169300185534831,0.4849271889613473,0.451823303368045,0.44198160765111727,0.43303461154481937,0.48045369090819834,0.4759801928550494,0.4858218885719771,0.40172012517277667,0.4061936232259256,0.3999307259515171,0.3426699508712104,0.38024733451766163
1013701,0.19100427172417228,0.12467224430531748,0.11268452850672926,0.11268452850672926,0.2349592296523291,0.42916022558945827,0.5098775119666189,0.5865988930775835,0.532254581457317,0.6497341962834815,0.6281563078460227,0.5889964362373011,0.6209636783668697,0.6305538510057404,0.621762859420109,0.6537301015496776,0.6601235499755913,0.632951394165458,0.6241604025798266,0.5873980741308228,0.47870945089028955,0.394795440300172,0.3108814297100545,0.2789141875804859
1013702,0.13232426257066218,0.08764825975710529,0.06152415641697455,0.059631105450298406,0.11055417645388657,0.24798967663457433,0.3263619866549665,0.2652164404313272,0.2436356594112192,0.26067311811130445,0.31046035853488696,0.30648495150486704,0.3115961891148926,0.30648495150486704,0.31481437575824206,0.29436942531813975,0.2905833233847875,0.2813073736480744,0.262376863981313,0.23417040457783853,0.2271661160011368,0.23322387909450046,0.1635596035208185,0.14443978875738947
1013703,0.13173409654927348,0.12370869096454806,0.09571764221782278,0.07790515665172489,0.08064553904650917,0.14974232371499885,0.23919623474474325,0.29341665784154675,0.2953740738378212,0.3190588073927426,0.31318655940391915,0.31416526740205636,0.31436100900168384,0.31299081780429167,0.3059441202177035,0.2969400066348408,0.30379096262180155,0.2955698154374487,0.298310197832233,0.3082930194132329,0.2940038826404291,0.28695718505384094,0.2650341258955666,0.19182676763490047
1013704,0.19747344139317982,0.23883803600351589,0.12806025180734185,0.10142825253767342,0.12437710297217494,0.24903752508551658,0.31448424669502095,0.3779477343163585,0.4110960738328607,0.39438024450402626,0.40429641444486025,0.40599632929186036,0.4071296058565271,0.40656296757419375,0.39268032965702615,0.39579684020985967,0.38219752143385877,0.40061326560969335,0.38276415971619215,0.38814722339835916,0.37228135149302477,0.38078092572802535,0.35783207529352384,0.27680280091985177
1013705,4.799843294514939,3.716610177464875,2.3438923480997076,2.3065394819945326,3.2403611346238983,6.153884690827518,7.031677044299123,11.299241996815322,12.270416515549863,10.90703690271099,11.224536264604973,11.252550914183855,10.738949005237703,10.83233117050064,11.093801233236862,11.345933079446791,12.821371290601189,13.680487211020205,14.334162367860761,13.026812054179649,9.823803785660925,9.609024805556171,8.824614617347503,6.574104434510733
1013706,4.578608361369758,3.6329008408853247,2.57186313497596,1.9260140965963468,4.624740435539731,9.457075204844337,11.163961949133315,16.58448066410507,13.585895843056866,13.562829805971878,10.737240263061071,9.05341955585708,9.28407992670694,9.191815778366996,9.20334879690949,8.845825222092204,10.160589335936416,11.648348727918025,10.183655373021402,8.742028055209765,8.6843629624973,7.819386571810318,7.323466774483115,4.901532880559565
1013707,0.0547562887198298,0.042860353790282114,0.033588522154017,0.028515255787004017,0.04635915818132555,0.10601377304861616,0.15062352903442,0.18263758921246745,0.21622611136648445,0.17371563801530668,0.16321922484217638,0.1513232899126287,0.14240133871546792,0.1555218551818808,0.13715313212890276,0.1348789092747245,0.16846743142874152,0.15464715408411994,0.17144141516112846,0.12928082224905502,0.09114385438668156,0.09411783811906847,0.07994768033534255,0.07364983243146436
1013709,0.9560551381138946,1.0340167159000062,1.272004690194452,0.8083384644138937,1.2268690398972295,2.0105880586944567,3.46723859101391,4.891063195844474,3.0897404248916853,2.6424871628555713,2.4906672482194594,2.478357525411126,2.474254284475015,2.6753130903444604,2.4947704891555706,2.5850417897500155,2.4906672482194594,2.236266310180569,2.1706144552027906,1.7028449884861212,1.5756445194666762,1.5510250738500093,1.752083879719455,1.124288016494451
1013710,7.6489251847947966,5.013888757497067,4.9040955730263285,4.172141009888071,7.392741087696406,12.589618485978038,15.846816291943286,17.859691340573495,18.225668622142624,20.05555502998827,20.53132549602814,21.59265961257861,20.238543670772835,22.653993729129088,22.910177826227475,23.422546020424257,23.019971010698214,20.78750959312653,19.213807282379275,18.628243631868667,16.90815040849376,16.578770855081544,12.37003211703656,9.625202505268094
1013711,0.06264174080851076,0.04680921291185419,0.043367359021276676,0.03889294896352591,0.038204578185410405,0.10084631899392116,0.12356255467173274,0.20513449187841984,0.21064145810334386,0.20719960421276634,0.21683679510638337,0.22337631749848066,0.21683679510638337,0.23198095222492443,0.24299488467477248,0.24953440706686975,0.31011103554103403,0.3414319059452894,0.3414319059452894,0.30116221542553245,0.2109856434924016,0.19239963248328304,0.1586694643556234,0.12872533550759901
1013712,0.051356532004849006,0.05172336437631221,0.11885368835407913,0.07263280954971503,0.0718991448067886,0.1320596537267546,0.23037072927889413,0.3096065215149469,0.3738021865210081,0.3415209378322459,0.28172726128374315,0.2395415385654743,0.214230104934513,0.23550638247937902,0.23807420907962146,0.23330538825059977,0.2399083709369375,0.22340091422109318,0.21312960782012338,0.18635084470330926,0.14416512198504042,0.1423309601277244,0.13389381558407062,0.06382883263459806
1013721,6.661819762408952,4.685235876859044,3.001479233612825,3.416317826876386,5.490510793194192,18.54572534590038,18.83855258820407,18.521323075708406,21.132365986249646,19.082575290123813,18.326104914172614,17.105991404573903,15.861475624783221,16.4471301093906,16.178705137278886,14.909787087296227,15.690659733439402,15.934682435359143,15.007396168064124,15.10500524883202,10.981021586388383,10.78580342485259,10.859010235428512,6.661819762408952
1013722,0.1713656298568393,0.15906586592919034,0.1291475212403144,0.12715296492772268,0.1989569921810249,0.36782942664712454,0.43148901562401054,0.4447860577079554,0.43348357193660225,0.4371402585096871,0.47420576331868336,0.48002321923040925,0.5124347593100248,0.4728760591102889,0.4748706154228806,0.46273706452128094,0.4073881268468605,0.39857883646624703,0.4030665881695784,0.4153663520972274,0.4203527428787067,0.43298493285845435,0.4289958202332709,0.2922024997946882
1013723,0.2646248349653286,0.22704614092936,0.1845487696635526,0.16152936022790693,0.27190447726549005,0.44071347979355846,0.47238976115372044,0.457633729464204,0.46314264796162347,0.43697528509888095,0.5329878646253348,0.5589584803988837,0.5642706518071097,0.5329878646253348,0.5312171408225927,0.5337748529821089,0.46530686594275256,0.40785671589823513,0.42182575923097737,0.43323709040420344,0.4729800024213011,0.5097717081004955,0.4845880806837207,0.40234779740081567
1013724,0.1924952935486698,0.1605371920595966,0.12813107980198502,0.13037113364467706,0.24984067192158615,0.40380703937595275,0.3961908563107998,0.41411128705233613,0.42322083934595045,0.4030603547617221,0.3799131317205709,0.37797175172357117,0.39365212862241544,0.4000736163047993,0.38917202093703135,0.3851399240201857,0.3687128625071107,0.3699075578898798,0.37020623173557204,0.352584474839728,0.37827042556926344,0.3651287763588034,0.3625900486704191,0.2676117657402764
1013727,2.2080537566835354,1.81917264729748,1.2786938173033011,1.2457377910841438,2.5046579926559507,4.412811910745155,6.208915339689225,6.106751658409838,6.330852636700107,6.040839605971524,5.829921038168917,5.734348562133361,5.941971527314052,5.740939767377192,5.876059474875737,4.943403932873587,5.015907190555733,4.851127059459947,4.884083085679104,4.6171392733039305,4.963177548605081,4.373264679282166,3.5691376395347296,2.547500826740855
1013728,2.3325233836416808,2.262940974012941,1.7516615293495892,1.1314704870064705,1.7244336299296474,3.8119059187918523,5.206579433524427,5.802567898605375,5.40020005162179,5.714833556030007,5.86004901960303,6.077872214962564,6.214011712062273,6.053669637700394,5.8691249860763435,5.766264032712119,5.953834006493941,5.863074341760801,5.7511374219232625,6.4651134511572925,5.206579433524427,5.221706044313283,4.743705143385416,3.6757664216921433
1013729,0.24864270168045471,0.1865672946765552,0.1377937606020627,0.1306312136400743,0.2786571841878347,0.5092229816308901,0.6749847827511933,0.686922361021174,0.7196654328474067,0.6497453315518056,0.6415595635952474,0.6214362173687085,0.6511096262112319,0.6187076280498558,0.602677165801596,0.5927860295207549,0.6217772910335652,0.6221183646984217,0.6330327219738326,0.5573143683756694,0.5637947680079447,0.5075176133066072,0.42020275510331995,0.26535531125842765
1013730,0.24723089865692777,0.2387841136831037,0.18030637155662932,0.12280325846559619,0.17933174252118808,0.4142173400625268,0.5526146630951828,0.6156406740537164,0.5893256900968029,0.6036202492832744,0.6484531849135714,0.6867885936409268,0.6663213838966608,0.6757427979059262,0.6601487333388663,0.6458541741523948,0.6721691581093082,0.642605410700924,0.6471536795329831,0.6916617388181331,0.5656097169010661,0.5539141684757711,0.5032334586328268,0.39764864646002573
1013731,1.6518525886761168,2.4284698505163806,1.0231624243292365,1.9723612999117814,1.3190166193160038,2.5394151736364186,2.5270879155119697,2.8969056592454288,4.006358890445806,3.2543961448544394,3.4762867910945148,4.006358890445806,3.168105337983299,3.9817043741969087,3.833777276703525,3.7598137279568333,3.870759051076871,3.772140986081282,3.094141789236607,3.772140986081282,2.6750150130053534,3.131123563609953,1.7751251699206032,1.3929801680626956
1013772,18.04306572258383,8.381295045329264,9.079736299106703,13.8524181999192,9.196143174736275,18.974320727620416,19.905575732657,25.027478260358215,32.47751830065089,28.9853120317637,26.424360767913093,25.609512638506082,27.35561577294968,25.376698887246935,27.122802021690532,24.911071384728643,24.911071384728643,26.65717451917224,29.916567036800288,27.937650151097543,23.747002628432913,24.911071384728643,21.418865115841452,16.18055571251066
1013773,13.623552704602417,20.86247014830205,10.34131063385662,11.060706156211864,13.263854943424796,17.62519029770346,22.30126119301254,19.33375466329716,19.15390578270835,19.01901912226674,19.108943562561148,22.34622341315974,24.14471221904785,23.695090017575822,26.392823226407984,26.932369868174415,20.99735680874366,26.30289878611358,31.608440763483497,30.79912080083385,27.876576491265673,22.97569449522058,22.526072293748552,23.02065671536778
1013776,1.4294123520472886,1.404246641623921,1.1324569690515491,0.8355015860558096,1.4646443466400034,1.862262571329214,3.140680660836296,2.843725277840557,4.464397029105441,3.669160579727019,3.2816086392071555,2.9695538299573956,3.165846371259664,2.7531287203164325,3.3822714809006267,2.939354977449354,3.5483651696948537,3.2715423550378087,3.4074371913239943,2.4410739110666726,1.8823951396679084,2.2850465064417924,1.7817322979744372,1.6357711775189043
1013781,1.1622998680916494,3.029023898663086,0.7396453706037769,1.6906179899514902,0.8805302030997344,4.47309343174665,4.332208599250693,15.638216407051283,20.533964336285806,13.419280295239952,6.727250751681971,5.917162964830215,6.410259878566067,6.1284902135741515,6.903356792301918,6.868135584177929,3.9799965180107995,3.5925632286469162,14.335031706463676,20.252194671293893,20.146531046921922,19.970425006301976,16.87095869139091,6.163711421698141
1013793,0.06259087985126291,0.046833735273322595,0.03209788710321174,0.03107659069538228,0.052961513720299384,0.07557593417938038,0.08812329004699952,0.14429459247762008,0.17755967547549406,0.14750438118794126,0.14166840171463002,0.1426896981224595,0.14064710530680055,0.13831271351747607,0.14546178837228232,0.15450755655591472,0.1803317657253169,0.19069062929044434,0.19360861902709994,0.1863136446854609,0.1394799094121383,0.12634895559718806,0.12634895559718806,0.10315093719077593
1013794,0.45189715725291013,0.43085292689064225,0.3459376113937719,0.2972036042390463,0.5032155435749318,0.7878664490013972,0.8410308204429161,0.8624442478290834,0.8919800097410383,0.9864944478592941,1.030428893703327,1.0485195478743994,1.0629182318064774,1.0012623288152716,1.0175069978668467,0.9960935704806794,0.9528975186844453,0.8244169543674414,0.797834768646682,0.9067478906970158,0.9329608793938757,0.9791105073813053,0.9159778162945017,0.6955671930265381
1013795,0.586974728572173,0.48145118186256886,0.36933241348361445,0.2923881606745281,0.4792527746394521,2.5215730849149156,4.891456071434775,5.018963690375546,4.3000845284163685,4.673813756346217,5.122288829862034,5.089312721515283,4.7947261536176375,4.783734117502054,4.992582803698146,5.183844232109303,5.427867433875263,5.062931834837881,4.854083148641791,3.416324824723434,2.5501523788154334,1.9807649080281944,2.0665027897297477,1.3476236277705695
1013796,0.5083158463820507,0.5327327647672148,0.35737489636467323,0.34183685739229613,0.33961713753909945,1.968891509785498,3.837895626177143,5.114234541765262,5.025445747637392,4.843428719675261,4.969952751307474,4.2685212776973085,4.108701448267144,4.297377635788866,4.903361155711573,5.105355662352475,5.467169998423541,5.098696502792885,5.1852655770675575,4.956634432188294,3.1875177091905016,2.7324751392851723,1.9555731906663176,1.0166316927641015
1013797,0.048504218729586095,0.04776557580477006,0.036193503315985566,0.029299502684369264,0.033977574541537464,0.21322159096356122,0.4074846801901776,0.555459479461656,0.5072014750403419,0.5239440480028387,0.5059704034989818,0.47297768619053243,0.4586972563107558,0.4564813275363077,0.4815951869800528,0.4909513306943892,0.5633383373263603,0.4751936149649805,0.5414252638901513,0.4835649014462289,0.3378060309491986,0.29250259822714864,0.20509651879058485,0.09996300915843631
1013798,0.06965975493055847,0.04918831674688414,0.036109342351758875,0.026442274320579336,0.05459050182313153,0.2914336685870303,0.4603230336023435,0.5043934908033091,0.44525378049491654,0.4913145164081838,0.5302671140632308,0.516335163077119,0.5083740482279124,0.5146292098951462,0.5265708821689562,0.519462743910736,0.553866133080522,0.5612585968690711,0.5504542267165763,0.4080071360218424,0.25703027941724427,0.1862332223653706,0.1924883840326044,0.13363299925454072
1013820,1.5485648081845653,0.7575712730687082,0.824415797163006,0.5737488318093893,0.7185786340137011,2.1334543940096706,3.893693528492846,5.007768930064476,4.801664980773724,4.779383472742292,4.556568392427965,4.656835178569412,4.567709146443682,4.9297836519544616,4.740390833687284,4.356034820145072,5.1581691092766455,5.965873775416077,5.9380218903767865,5.046761569119482,3.5873227930606477,3.1026999933769885,2.61807719369333,1.5485648081845653
1013888,5.455256755266574,6.602259457655956,4.420156755549327,3.7487405395165174,5.343354052594439,6.1826243226354505,11.805735131910225,12.700956753287304,14.379497293369328,11.805735131910225,10.658732429520844,9.791486483811799,10.518854051180675,12.756908104623372,10.09921891616017,13.148567563975844,13.34439729365208,15.498524320090675,18.01633513021371,13.792008104340619,11.805735131910225,10.882537834865113,11.470027023893822,11.358124321221688
